18:33:24,3.840e+00,4.000e+00
11:41:29,3.200e+00,3.360e+00,0.12307692307692283
11:42:01,3.200e+00,3.360e+00,0.12307692307692283
11:42:32,3.200e+00,3.360e+00,0.12307692307692283
11:43:04,3.200e+00,3.360e+00,0.12307692307692283
11:43:36,3.200e+00,3.360e+00,0.12307692307692283
11:44:07,3.200e+00,3.360e+00,0.12307692307692283
11:44:39,3.200e+00,3.360e+00,0.12307692307692283
11:45:11,3.200e+00,3.360e+00,0.12307692307692283
11:45:42,3.200e+00,3.360e+00,0.12307692307692283
11:46:14,3.200e+00,3.360e+00,0.12307692307692283
11:46:46,3.200e+00,3.360e+00,0.12307692307692283
11:47:17,3.200e+00,3.360e+00,0.12307692307692283
11:47:49,3.200e+00,3.360e+00,0.12307692307692283
11:48:21,3.280e+00,3.280e+00,0.0
11:48:55,3.200e+00,3.360e+00,0.12307692307692283
11:49:27,3.200e+00,3.280e+00,0.06153846153846125
11:50:01,3.200e+00,3.280e+00,0.06153846153846125
11:50:35,3.200e+00,3.280e+00,0.06153846153846125
11:51:09,3.200e+00,3.280e+00,0.06153846153846125
11:51:43,3.280e+00,3.360e+00,0.06153846153846159
11:52:15,3.200e+00,3.280e+00,0.06153846153846125
11:52:49,3.200e+00,3.280e+00,0.06153846153846125
11:53:23,3.360e+00,3.280e+00,-0.06153846153846159
11:53:57,3.360e+00,3.360e+00,0.0
11:54:29,3.360e+00,3.280e+00,-0.06153846153846159
11:55:03,3.360e+00,3.360e+00,0.0
11:55:35,3.360e+00,3.360e+00,0.0
11:56:07,3.360e+00,3.280e+00,-0.06153846153846159
11:56:41,3.360e+00,3.280e+00,-0.06153846153846159
12:02:40,3.360e+00,3.360e+00,0.0
12:07:42,3.360e+00,3.280e+00,-0.06153846153846159
12:12:43,3.200e+00,3.280e+00,0.06153846153846125
12:17:45,2.960e+00,3.280e+00,0.24615384615384603
12:19:35,3.120e+00,3.280e+00,0.12307692307692283
12:20:07,3.120e+00,3.280e+00,0.12307692307692283
12:20:38,3.200e+00,3.280e+00,0.06153846153846125
12:21:10,3.120e+00,3.280e+00,0.12307692307692283
12:21:42,3.120e+00,3.280e+00,0.12307692307692283
12:22:14,3.120e+00,3.280e+00,0.12307692307692283
12:22:46,3.120e+00,3.280e+00,0.12307692307692283
12:23:17,3.200e+00,3.280e+00,0.06153846153846125
12:23:49,3.120e+00,3.280e+00,0.12307692307692283
12:24:21,3.280e+00,3.280e+00,0.0
12:24:53,3.280e+00,3.280e+00,0.0
12:25:24,3.280e+00,3.280e+00,0.0
12:25:56,3.280e+00,3.280e+00,0.0
12:26:28,3.360e+00,3.280e+00,-0.06153846153846159
12:27:00,3.280e+00,3.280e+00,0.0
12:27:31,3.360e+00,3.280e+00,-0.06153846153846159
12:28:02,3.280e+00,3.280e+00,0.0
12:28:34,3.280e+00,3.280e+00,0.0
12:29:06,3.280e+00,3.280e+00,0.0
12:29:38,3.280e+00,3.280e+00,0.0
12:30:10,3.280e+00,3.280e+00,0.0
12:30:41,3.280e+00,3.280e+00,0.0
12:31:13,3.280e+00,3.200e+00,-0.06153846153846125
12:31:44,3.360e+00,3.280e+00,-0.06153846153846159
12:32:16,3.280e+00,3.280e+00,0.0
12:32:48,3.280e+00,3.280e+00,0.0
12:33:20,3.280e+00,3.280e+00,0.0
12:33:52,3.280e+00,3.280e+00,0.0
12:34:24,3.280e+00,3.280e+00,0.0
12:34:55,3.280e+00,3.280e+00,0.0
12:35:27,3.280e+00,3.280e+00,0.0
12:35:59,3.280e+00,3.280e+00,0.0
12:36:31,3.280e+00,3.280e+00,0.0
12:37:03,3.280e+00,3.280e+00,0.0
12:37:34,3.280e+00,3.280e+00,0.0
12:38:06,3.280e+00,3.280e+00,0.0
12:38:38,3.280e+00,3.280e+00,0.0
12:39:09,3.280e+00,3.280e+00,0.0
12:39:41,3.360e+00,3.280e+00,-0.06153846153846159
12:40:12,3.280e+00,3.280e+00,0.0
12:40:44,3.280e+00,3.280e+00,0.0
12:41:16,3.280e+00,3.280e+00,0.0
12:41:48,3.280e+00,3.280e+00,0.0
12:42:19,3.280e+00,3.280e+00,0.0
12:42:51,3.360e+00,3.280e+00,-0.06153846153846159
12:43:23,3.280e+00,3.280e+00,0.0
12:43:54,3.360e+00,3.280e+00,-0.06153846153846159
12:44:26,3.120e+00,3.280e+00,0.12307692307692283
12:44:58,3.120e+00,3.280e+00,0.12307692307692283
12:45:29,3.120e+00,3.200e+00,0.06153846153846159
12:46:01,3.120e+00,3.200e+00,0.06153846153846159
12:46:33,3.120e+00,3.280e+00,0.12307692307692283
12:47:05,3.120e+00,3.200e+00,0.06153846153846159
12:47:37,3.120e+00,3.200e+00,0.06153846153846159
12:48:08,3.200e+00,3.200e+00,0.0
12:48:40,3.120e+00,3.200e+00,0.06153846153846159
12:49:12,3.200e+00,3.200e+00,0.0
12:49:44,3.120e+00,3.200e+00,0.06153846153846159
12:50:16,3.120e+00,3.200e+00,0.06153846153846159
12:50:48,3.120e+00,3.200e+00,0.06153846153846159
12:51:19,3.120e+00,3.200e+00,0.06153846153846159
12:51:50,3.200e+00,3.200e+00,0.0
12:52:23,3.120e+00,3.200e+00,0.06153846153846159
12:52:54,3.120e+00,3.200e+00,0.06153846153846159
12:53:26,3.120e+00,3.280e+00,0.12307692307692283
12:53:58,3.120e+00,3.200e+00,0.06153846153846159
12:54:30,3.040e+00,3.200e+00,0.12307692307692318
12:55:02,3.120e+00,3.200e+00,0.06153846153846159
12:55:34,3.120e+00,3.200e+00,0.06153846153846159
12:56:06,3.040e+00,3.200e+00,0.12307692307692318
12:56:38,3.200e+00,3.280e+00,0.06153846153846125
12:57:09,3.280e+00,3.200e+00,-0.06153846153846125
12:57:41,3.200e+00,3.200e+00,0.0
12:58:13,3.200e+00,3.200e+00,0.0
12:58:44,3.200e+00,3.280e+00,0.06153846153846125
12:59:16,3.280e+00,3.200e+00,-0.06153846153846125
12:59:48,3.280e+00,3.200e+00,-0.06153846153846125
13:00:20,3.280e+00,3.200e+00,-0.06153846153846125
13:00:52,3.200e+00,3.200e+00,0.0
13:01:23,3.280e+00,3.200e+00,-0.06153846153846125
13:01:55,3.280e+00,3.200e+00,-0.06153846153846125
13:02:27,3.200e+00,3.200e+00,0.0
13:02:59,3.280e+00,3.200e+00,-0.06153846153846125
13:03:30,3.200e+00,3.200e+00,0.0
13:04:02,3.280e+00,3.200e+00,-0.06153846153846125
13:04:34,3.280e+00,3.200e+00,-0.06153846153846125
13:05:06,3.280e+00,3.200e+00,-0.06153846153846125
13:05:38,3.280e+00,3.280e+00,0.0
13:09:29,3.360e+00,3.320e+00,-0.030769230769230795
13:10:00,3.320e+00,3.320e+00,0.0
13:10:32,3.320e+00,3.320e+00,0.0
13:11:04,3.340e+00,3.340e+00,0.0
13:11:35,3.340e+00,3.320e+00,-0.015384615384615398
13:12:07,3.320e+00,3.340e+00,0.015384615384615398
13:12:39,3.340e+00,3.340e+00,0.0
13:13:11,3.320e+00,3.320e+00,0.0
13:13:42,3.380e+00,3.320e+00,-0.04615384615384619
13:14:14,3.320e+00,3.320e+00,0.0
13:14:46,3.320e+00,3.320e+00,0.0
13:15:17,3.320e+00,3.320e+00,0.0
13:15:49,3.340e+00,3.340e+00,0.0
13:16:21,3.320e+00,3.320e+00,0.0
13:16:53,3.320e+00,3.340e+00,0.015384615384615398
13:17:25,3.320e+00,3.340e+00,0.015384615384615398
13:17:57,3.340e+00,3.360e+00,0.015384615384615398
13:18:28,3.320e+00,3.340e+00,0.015384615384615398
13:19:00,3.320e+00,3.320e+00,0.0
13:19:32,3.320e+00,3.380e+00,0.04615384615384619
13:20:03,3.340e+00,3.360e+00,0.015384615384615398
13:20:35,3.320e+00,3.320e+00,0.0
13:21:06,3.320e+00,3.320e+00,0.0
13:21:38,3.320e+00,3.340e+00,0.015384615384615398
13:22:10,3.760e+00,3.400e+00,-0.2769230769230768
13:22:42,3.920e+00,3.380e+00,-0.4153846153846154
13:23:14,3.160e+00,3.340e+00,0.13846153846153825
13:23:45,3.180e+00,3.340e+00,0.12307692307692283
13:24:17,3.140e+00,3.280e+00,0.10769230769230745
13:24:48,3.160e+00,3.320e+00,0.12307692307692283
13:25:20,3.180e+00,3.320e+00,0.10769230769230745
13:25:51,3.160e+00,3.300e+00,0.10769230769230745
13:26:23,3.320e+00,3.320e+00,0.0
13:26:54,3.320e+00,3.300e+00,-0.015384615384615398
13:27:26,3.360e+00,3.320e+00,-0.030769230769230795
13:27:58,3.300e+00,3.320e+00,0.015384615384615398
13:28:29,3.360e+00,3.320e+00,-0.030769230769230795
13:29:01,3.320e+00,3.320e+00,0.0
13:29:33,3.320e+00,3.320e+00,0.0
13:30:05,3.320e+00,3.320e+00,0.0
13:30:37,3.340e+00,3.320e+00,-0.015384615384615398
13:31:08,3.320e+00,3.320e+00,0.0
13:31:40,3.320e+00,3.320e+00,0.0
13:32:12,3.320e+00,3.320e+00,0.0
13:32:44,3.320e+00,3.320e+00,0.0
13:33:15,3.320e+00,3.320e+00,0.0
13:33:47,3.320e+00,3.320e+00,0.0
13:34:19,3.320e+00,3.360e+00,0.030769230769230795
13:34:51,3.360e+00,3.320e+00,-0.030769230769230795
13:35:22,3.320e+00,3.340e+00,0.015384615384615398
13:35:54,3.320e+00,3.320e+00,0.0
13:36:26,3.300e+00,3.360e+00,0.04615384615384619
13:36:57,3.320e+00,3.340e+00,0.015384615384615398
13:37:29,3.340e+00,3.340e+00,0.0
13:38:01,3.360e+00,3.340e+00,-0.015384615384615398
13:38:32,3.320e+00,3.320e+00,0.0
13:39:04,3.320e+00,3.340e+00,0.015384615384615398
13:39:36,3.320e+00,3.360e+00,0.030769230769230795
13:40:08,3.900e+00,3.380e+00,-0.4
13:40:40,3.820e+00,3.400e+00,-0.323076923076923
13:41:11,3.320e+00,3.340e+00,0.015384615384615398
13:41:43,3.340e+00,3.340e+00,0.0
13:42:15,3.320e+00,3.400e+00,0.06153846153846159
13:42:47,3.880e+00,3.420e+00,-0.3538461538461538
13:43:18,3.900e+00,3.420e+00,-0.3692307692307692
13:43:50,3.920e+00,3.440e+00,-0.3692307692307692
13:44:22,3.380e+00,3.360e+00,-0.015384615384615398
13:44:53,3.180e+00,3.340e+00,0.12307692307692283
13:45:25,3.200e+00,3.320e+00,0.09230769230769205
13:45:57,3.180e+00,3.320e+00,0.10769230769230745
13:46:29,3.180e+00,3.320e+00,0.10769230769230745
13:47:01,3.180e+00,3.300e+00,0.09230769230769205
13:47:33,3.320e+00,3.320e+00,0.0
13:48:05,3.320e+00,3.320e+00,0.0
13:48:36,3.300e+00,3.320e+00,0.015384615384615398
13:49:08,3.320e+00,3.320e+00,0.0
13:49:40,3.320e+00,3.320e+00,0.0
13:50:12,3.320e+00,3.320e+00,0.0
13:50:43,3.320e+00,3.320e+00,0.0
13:51:15,3.320e+00,3.320e+00,0.0
13:51:47,3.320e+00,3.320e+00,0.0
13:52:19,3.320e+00,3.320e+00,0.0
13:52:51,3.320e+00,3.320e+00,0.0
13:53:22,3.340e+00,3.320e+00,-0.015384615384615398
13:53:54,3.320e+00,3.320e+00,0.0
13:54:26,3.320e+00,3.320e+00,0.0
13:54:57,3.320e+00,3.320e+00,0.0
13:55:29,3.320e+00,3.320e+00,0.0
13:56:01,3.300e+00,3.320e+00,0.015384615384615398
13:56:33,3.320e+00,3.320e+00,0.0
13:57:05,3.320e+00,3.320e+00,0.0
13:57:37,3.320e+00,3.320e+00,0.0
13:58:09,3.320e+00,3.320e+00,0.0
13:58:40,3.320e+00,3.320e+00,0.0
13:59:12,3.300e+00,3.320e+00,0.015384615384615398
13:59:44,3.320e+00,3.320e+00,0.0
14:00:16,3.320e+00,3.320e+00,0.0
14:00:47,3.320e+00,3.320e+00,0.0
14:01:19,3.320e+00,3.320e+00,0.0
14:01:51,3.320e+00,3.320e+00,0.0
14:02:22,3.320e+00,3.320e+00,0.0
14:02:54,3.320e+00,3.320e+00,0.0
14:03:26,3.320e+00,3.320e+00,0.0
14:03:58,3.320e+00,3.320e+00,0.0
14:04:29,3.320e+00,3.320e+00,0.0
14:05:01,3.320e+00,3.320e+00,0.0
14:05:33,3.300e+00,3.320e+00,0.015384615384615398
14:06:05,3.320e+00,3.320e+00,0.0
14:06:37,3.320e+00,3.320e+00,0.0
14:07:09,3.160e+00,3.300e+00,0.10769230769230745
14:07:41,3.160e+00,3.300e+00,0.10769230769230745
14:08:12,3.160e+00,3.300e+00,0.10769230769230745
14:08:44,3.160e+00,3.300e+00,0.10769230769230745
14:09:16,3.160e+00,3.300e+00,0.10769230769230745
14:09:48,3.140e+00,3.300e+00,0.12307692307692283
14:10:20,3.140e+00,3.300e+00,0.12307692307692283
14:10:51,3.140e+00,3.300e+00,0.12307692307692283
14:11:23,3.120e+00,3.280e+00,0.12307692307692283
14:11:55,3.140e+00,3.280e+00,0.10769230769230745
14:12:27,3.120e+00,3.280e+00,0.12307692307692283
14:12:59,3.120e+00,3.260e+00,0.10769230769230745
14:13:31,3.120e+00,3.260e+00,0.10769230769230745
14:14:02,3.120e+00,3.260e+00,0.10769230769230745
14:14:34,3.120e+00,3.260e+00,0.10769230769230745
14:15:06,3.100e+00,3.240e+00,0.10769230769230778
14:15:38,3.100e+00,3.240e+00,0.10769230769230778
14:16:10,3.120e+00,3.260e+00,0.10769230769230745
14:16:42,3.320e+00,3.360e+00,0.030769230769230795
14:17:13,3.200e+00,3.260e+00,0.04615384615384585
14:17:45,3.200e+00,3.260e+00,0.04615384615384585
14:18:17,3.200e+00,3.240e+00,0.030769230769230795
14:18:49,3.220e+00,3.240e+00,0.015384615384615398
14:19:20,3.200e+00,3.260e+00,0.04615384615384585
14:19:52,3.220e+00,3.260e+00,0.030769230769230455
14:20:24,3.200e+00,3.260e+00,0.04615384615384585
14:20:56,3.320e+00,3.340e+00,0.015384615384615398
14:21:27,3.880e+00,3.380e+00,-0.3846153846153846
14:21:59,3.920e+00,3.420e+00,-0.3846153846153846
14:22:31,3.880e+00,3.420e+00,-0.3538461538461538
14:23:03,3.320e+00,3.400e+00,0.06153846153846159
14:23:35,3.180e+00,3.300e+00,0.09230769230769205
14:24:07,3.180e+00,3.300e+00,0.09230769230769205
14:24:38,3.180e+00,3.280e+00,0.07692307692307665
14:25:10,3.180e+00,3.280e+00,0.07692307692307665
14:25:42,3.160e+00,3.280e+00,0.09230769230769205
14:26:17,3.160e+00,3.280e+00,0.09230769230769205
14:26:49,3.140e+00,3.280e+00,0.10769230769230745
14:27:21,3.140e+00,3.300e+00,0.12307692307692283
14:27:53,3.100e+00,3.340e+00,0.18461538461538443
14:28:25,3.320e+00,3.260e+00,-0.04615384615384619
14:28:57,3.060e+00,3.340e+00,0.21538461538461523
14:29:28,3.880e+00,3.360e+00,-0.4
14:30:00,3.860e+00,3.400e+00,-0.3538461538461538
14:30:32,3.900e+00,3.380e+00,-0.4
14:31:04,3.860e+00,3.440e+00,-0.323076923076923
14:31:35,3.140e+00,3.320e+00,0.13846153846153825
14:32:07,3.140e+00,3.340e+00,0.15384615384615363
14:32:39,3.160e+00,3.340e+00,0.13846153846153825
14:33:10,3.120e+00,3.280e+00,0.12307692307692283
14:33:42,3.320e+00,3.360e+00,0.030769230769230795
14:34:14,3.320e+00,3.380e+00,0.04615384615384619
14:34:46,3.340e+00,3.340e+00,0.0
14:35:18,3.320e+00,3.380e+00,0.04615384615384619
14:35:49,3.320e+00,3.360e+00,0.030769230769230795
14:36:21,3.320e+00,3.340e+00,0.015384615384615398
14:36:53,3.320e+00,3.340e+00,0.015384615384615398
14:37:24,3.320e+00,3.340e+00,0.015384615384615398
14:37:56,3.320e+00,3.360e+00,0.030769230769230795
14:38:28,3.340e+00,3.400e+00,0.04615384615384619
14:39:00,3.900e+00,3.380e+00,-0.4
14:39:31,3.900e+00,3.420e+00,-0.3692307692307692
14:40:03,3.340e+00,3.340e+00,0.0
14:40:35,3.260e+00,3.300e+00,0.030769230769230795
14:41:06,3.260e+00,3.300e+00,0.030769230769230795
14:41:38,3.220e+00,3.300e+00,0.06153846153846125
14:42:10,3.240e+00,3.300e+00,0.04615384615384585
14:42:42,3.300e+00,3.300e+00,0.0
14:43:14,3.280e+00,3.300e+00,0.015384615384615398
14:43:45,3.300e+00,3.300e+00,0.0
14:44:17,3.300e+00,3.300e+00,0.0
14:44:49,3.280e+00,3.300e+00,0.015384615384615398
14:45:21,3.300e+00,3.300e+00,0.0
14:45:52,3.300e+00,3.300e+00,0.0
14:46:24,3.300e+00,3.300e+00,0.0
14:46:56,3.300e+00,3.300e+00,0.0
14:47:28,3.300e+00,3.300e+00,0.0
14:48:00,3.280e+00,3.300e+00,0.015384615384615398
14:48:32,3.300e+00,3.300e+00,0.0
14:49:04,3.280e+00,3.300e+00,0.015384615384615398
14:49:36,3.300e+00,3.300e+00,0.0
14:50:07,3.300e+00,3.300e+00,0.0
14:50:39,3.300e+00,3.300e+00,0.0
14:51:11,3.300e+00,3.300e+00,0.0
14:51:43,3.300e+00,3.320e+00,0.015384615384615398
14:52:14,3.300e+00,3.300e+00,0.0
14:52:46,3.300e+00,3.300e+00,0.0
14:53:18,3.300e+00,3.300e+00,0.0
14:53:49,3.300e+00,3.300e+00,0.0
14:54:21,3.280e+00,3.300e+00,0.015384615384615398
14:54:53,3.300e+00,3.300e+00,0.0
14:55:25,3.300e+00,3.300e+00,0.0
14:55:57,3.320e+00,3.300e+00,-0.015384615384615398
14:56:28,3.280e+00,3.300e+00,0.015384615384615398
14:57:00,3.280e+00,3.300e+00,0.015384615384615398
14:57:32,3.280e+00,3.300e+00,0.015384615384615398
14:58:04,3.300e+00,3.300e+00,0.0
14:58:36,3.300e+00,3.300e+00,0.0
14:59:08,3.300e+00,3.300e+00,0.0
14:59:40,3.300e+00,3.300e+00,0.0
15:00:12,3.300e+00,3.300e+00,0.0
15:00:43,3.300e+00,3.300e+00,0.0
15:01:15,3.300e+00,3.300e+00,0.0
15:01:47,3.300e+00,3.300e+00,0.0
15:02:19,3.260e+00,3.300e+00,0.030769230769230795
15:02:51,3.240e+00,3.300e+00,0.04615384615384585
15:03:23,3.240e+00,3.300e+00,0.04615384615384585
15:03:55,3.240e+00,3.300e+00,0.04615384615384585
15:04:27,3.240e+00,3.300e+00,0.04615384615384585
15:04:59,3.260e+00,3.280e+00,0.015384615384615398
15:05:30,3.240e+00,3.280e+00,0.030769230769230455
15:06:02,3.220e+00,3.300e+00,0.06153846153846125
15:06:34,3.280e+00,3.300e+00,0.015384615384615398
15:07:05,3.280e+00,3.300e+00,0.015384615384615398
15:07:37,3.280e+00,3.300e+00,0.015384615384615398
15:08:09,3.280e+00,3.300e+00,0.015384615384615398
15:08:41,3.280e+00,3.300e+00,0.015384615384615398
15:09:13,3.300e+00,3.300e+00,0.0
15:09:44,3.320e+00,3.300e+00,-0.015384615384615398
15:10:16,3.300e+00,3.300e+00,0.0
15:10:48,3.280e+00,3.300e+00,0.015384615384615398
15:11:20,3.300e+00,3.300e+00,0.0
15:11:51,3.280e+00,3.300e+00,0.015384615384615398
15:12:23,3.280e+00,3.300e+00,0.015384615384615398
15:12:55,3.280e+00,3.300e+00,0.015384615384615398
15:13:26,3.280e+00,3.280e+00,0.0
15:13:58,3.280e+00,3.300e+00,0.015384615384615398
15:14:30,3.280e+00,3.300e+00,0.015384615384615398
15:15:02,3.280e+00,3.300e+00,0.015384615384615398
15:15:34,3.300e+00,3.300e+00,0.0
15:16:05,3.280e+00,3.300e+00,0.015384615384615398
15:16:37,3.300e+00,3.300e+00,0.0
15:17:09,3.300e+00,3.300e+00,0.0
15:17:41,3.280e+00,3.300e+00,0.015384615384615398
15:18:12,3.300e+00,3.300e+00,0.0
15:18:44,3.300e+00,3.300e+00,0.0
15:19:16,3.280e+00,3.300e+00,0.015384615384615398
15:19:48,3.280e+00,3.300e+00,0.015384615384615398
15:20:20,3.280e+00,3.300e+00,0.015384615384615398
15:20:51,3.280e+00,3.300e+00,0.015384615384615398
15:21:23,3.280e+00,3.300e+00,0.015384615384615398
15:21:55,3.280e+00,3.300e+00,0.015384615384615398
15:22:27,3.300e+00,3.300e+00,0.0
15:22:58,3.300e+00,3.300e+00,0.0
15:23:30,3.280e+00,3.300e+00,0.015384615384615398
15:24:02,3.280e+00,3.300e+00,0.015384615384615398
15:24:34,3.300e+00,3.300e+00,0.0
15:25:05,3.300e+00,3.300e+00,0.0
15:25:37,3.280e+00,3.300e+00,0.015384615384615398
15:26:09,3.260e+00,3.300e+00,0.030769230769230795
15:26:40,3.260e+00,3.300e+00,0.030769230769230795
15:27:12,3.240e+00,3.280e+00,0.030769230769230455
15:27:44,3.240e+00,3.280e+00,0.030769230769230455
15:28:16,3.280e+00,3.280e+00,0.0
15:28:47,3.280e+00,3.280e+00,0.0
15:29:19,3.280e+00,3.300e+00,0.015384615384615398
15:29:51,3.280e+00,3.300e+00,0.015384615384615398
15:30:23,3.280e+00,3.300e+00,0.015384615384615398
15:30:54,3.280e+00,3.300e+00,0.015384615384615398
15:31:26,3.340e+00,3.340e+00,0.0
15:31:58,3.300e+00,3.300e+00,0.0
15:32:30,3.840e+00,3.420e+00,-0.323076923076923
15:33:02,3.320e+00,3.360e+00,0.030769230769230795
15:33:33,3.320e+00,3.340e+00,0.015384615384615398
15:34:05,3.320e+00,3.340e+00,0.015384615384615398
15:34:37,3.320e+00,3.380e+00,0.04615384615384619
15:35:09,3.360e+00,3.340e+00,-0.015384615384615398
15:35:41,3.340e+00,3.340e+00,0.0
15:36:13,3.840e+00,3.360e+00,-0.3692307692307692
15:36:45,3.800e+00,3.400e+00,-0.3076923076923076
15:37:16,3.820e+00,3.420e+00,-0.3076923076923076
15:37:48,3.840e+00,3.400e+00,-0.3384615384615384
15:38:20,3.800e+00,3.440e+00,-0.2769230769230768
15:38:52,3.840e+00,3.420e+00,-0.323076923076923
15:39:23,3.900e+00,3.420e+00,-0.3692307692307692
15:39:55,3.880e+00,3.440e+00,-0.3384615384615384
15:40:27,3.840e+00,3.440e+00,-0.3076923076923076
15:40:59,3.800e+00,3.480e+00,-0.24615384615384603
15:41:31,3.840e+00,3.500e+00,-0.26153846153846144
15:42:02,3.800e+00,3.460e+00,-0.26153846153846144
15:42:34,3.860e+00,3.500e+00,-0.2769230769230768
15:43:06,3.840e+00,3.500e+00,-0.26153846153846144
15:43:38,3.320e+00,3.500e+00,0.13846153846153858
15:44:10,3.320e+00,3.480e+00,0.12307692307692318
15:44:41,3.320e+00,3.480e+00,0.12307692307692318
15:45:13,3.320e+00,3.500e+00,0.13846153846153858
15:45:45,3.900e+00,3.480e+00,-0.323076923076923
15:46:17,3.840e+00,3.460e+00,-0.2923076923076922
15:46:48,3.320e+00,3.500e+00,0.13846153846153858
15:47:20,3.320e+00,3.480e+00,0.12307692307692318
15:47:52,3.320e+00,3.500e+00,0.13846153846153858
15:48:24,3.180e+00,3.520e+00,0.26153846153846144
15:48:55,3.320e+00,3.480e+00,0.12307692307692318
15:49:27,3.320e+00,3.500e+00,0.13846153846153858
15:49:59,3.320e+00,3.480e+00,0.12307692307692318
15:50:31,3.320e+00,3.500e+00,0.13846153846153858
15:51:03,3.180e+00,3.380e+00,0.15384615384615363
15:51:35,3.940e+00,3.460e+00,-0.3692307692307692
15:52:06,3.400e+00,3.480e+00,0.06153846153846159
15:52:38,3.320e+00,3.460e+00,0.10769230769230778
15:53:09,3.320e+00,3.460e+00,0.10769230769230778
15:53:41,3.320e+00,3.480e+00,0.12307692307692318
15:54:13,3.320e+00,3.480e+00,0.12307692307692318
15:54:45,3.180e+00,3.440e+00,0.19999999999999982
15:55:16,3.460e+00,3.460e+00,0.0
15:55:49,3.360e+00,3.360e+00,0.0
